,id,isrc,track,artists,album,release_date,release_year,length_ms,explicit,popularity
1217,2qT1uLXPVPzGgFOx4jtEuo,USUM71805289,no tears left to cry,['Ariana Grande'],Sweetener,2018-08-17,2018,205920,False,81
1218,7uzmGiiJyRfuViKKK3lVmR,USAT21704227,Mine,['Bazzi'],COSMIC,2018-04-12,2018,131064,True,76
1219,1zB4vmk8tFRmM9UULNzbLB,USUM71704167,Thunder,['Imagine Dragons'],Evolve,2017-06-23,2017,187146,False,89
1220,6HJ34Zyw6bg8yGm28AxLXf,USWB11800211,Look Alive (feat. Drake),"['BlocBoy JB', 'Drake']",Simi,2018-05-04,2018,181414,True,74
1221,6NFyWDv5CjfwuzoCkw47Xf,USCJY1750007,Delicate,['Taylor Swift'],reputation,2017-11-10,2017,232253,False,87
1222,6vN77lE9LK6HP2DewaN6HZ,USUM71806749,Yes Indeed,"['Lil Baby', 'Drake']",Harder Than Ever,2018-05-18,2018,142273,True,84
1223,08bNPGLD8AhKpnnERrAc6G,GBAHS1800025,FRIENDS,"['Marshmello', 'Anne-Marie']",FRIENDS,2018-02-09,2018,202620,True,80
1224,7y9iMe8SOB6z3NoHE2OfXl,USUM71702220,Bad At Love,['Halsey'],hopeless fountain kingdom (Deluxe),2017-06-02,2017,181279,False,77
1225,2toVe5hfuIi97ytDPDbQFt,USUYG1198481,Taste (feat. Offset),"['Tyga', 'Offset']",Legendary,2019-06-07,2019,229210,True,78
1226,52okn5MNA47tk87PeZJLEL,USUM71708226,Let You Down,['NF'],Perception,2017-10-06,2017,212120,False,83
1227,2DQ1ITjI0YoLFzuADN1ZBW,USRC11702117,No Limit,"['G-Eazy', 'A$AP Rocky', 'Cardi B']",The Beautiful & Damned,2017-12-15,2017,245386,True,72
1228,43VXG87ajppI8mO1Mxo8vu,QMEU31894160,FEFE (feat. Nicki Minaj & Murda Beatz),"['6ix9ine', 'Nicki Minaj', 'Murda Beatz']",DUMMY BOY (Revised),2018-01-01,2018,179404,True,72
1229,42fw0rxRO2xbesF6mJfd4Y,USWB11702518,Tequila,['Dan + Shay'],Dan + Shay,2018-06-22,2018,196746,False,73
1230,6QgjcU0zLnzq5OrUoSZ3OK,USAT21700437,Feel It Still,['Portugal. The Man'],Woodstock,2017-06-16,2017,163253,False,83
1231,4wFjTWCunQFKtukqrNijEt,USUM71712002,MotorSport,"['Migos', 'Nicki Minaj', 'Cardi B']",Culture II,2018-01-26,2018,303076,True,72
1232,0EcQcdcbQeVJn9fknj44Be,GBWWP1702907,I Like Me Better,['Lauv'],I met you when I was 18. (the playlist),2018-05-31,2018,197436,False,84
1233,2iUXsYOEPhVqEBwsqP70rE,GBUM71800366,Youngblood,['5 Seconds of Summer'],Youngblood (Deluxe),2018-06-15,2018,203417,False,85
1234,6Qn5zhYkTa37e91HC1D7lb,USUM71703515,Whatever It Takes,['Imagine Dragons'],Evolve,2017-06-23,2017,201240,False,85
1235,7sO5G9EABYOXQKNPNiE9NR,QZ45A1700064,Ric Flair Drip (with Metro Boomin),"['Offset', 'Metro Boomin']",Without Warning,2017-10-30,2017,172800,True,87
1236,75ZvA4QfFiZvzhj2xkaWAh,USUM71614475,I Fall Apart,['Post Malone'],Stoney (Deluxe),2016-12-09,2016,223346,True,82
1237,6huNf4dutXRjJyGn7f5BPS,USUM71800001,Pray For Me,"['The Weeknd', 'Kendrick Lamar']",The Highlights,2021-02-05,2021,211420,True,82
1238,4hQ6UGyWQIGJmHSo0J88JW,USUM71805992,Back To You - From 13 Reasons Why – Season 2 Soundtrack,['Selena Gomez'],Back To You (From 13 Reasons Why – Season 2 Soundtrack),2018-05-10,2018,207904,False,77
1239,2xLMifQCjDGFmkHkpNLD9h,USSM11806660,SICKO MODE,['Travis Scott'],ASTROWORLD,2018-08-03,2018,312820,True,87
1240,6n4U3TlzUGhdSFbUUhTvLP,USUM71800983,Walk It Talk It,"['Migos', 'Drake']",Culture II,2018-01-26,2018,276147,True,78
1241,43ZyHQITOjhciSUUNPVRHc,USWB11701486,Gucci Gang,['Lil Pump'],Lil Pump,2017-10-06,2017,124055,True,66
1242,5k38wzpLb15YgncyWdTZE4,USRC11701867,Him & I (with Halsey),"['G-Eazy', 'Halsey']",The Beautiful & Damned,2017-12-15,2017,268866,True,82
1243,2QZ7WLBE8h2y1Y5Fb8RYbH,USUM71803183,In My Blood,['Shawn Mendes'],Shawn Mendes,2018-05-25,2018,211360,False,77
1244,3GCdLUSnKSMJhs4Tj6CV3s,USUM71713947,All The Stars (with SZA),"['Kendrick Lamar', 'SZA']",Black Panther The Album Music From And Inspired By,2018-02-09,2018,232186,True,88
1245,2UVbBKQOdFAekPTRsnkzcf,USUM71714081,Stir Fry,['Migos'],Culture II,2018-01-26,2018,190288,True,78
1246,1mXVgsBdtIVeCLJnSnmtdV,GBUM71704089,Too Good At Goodbyes,['Sam Smith'],The Thrill Of It All (Special Edition),2017-11-03,2017,201000,False,88
1247,6PGoSes0D9eUDeeAafB2As,USUM71703088,LOVE. FEAT. ZACARI.,"['Kendrick Lamar', 'Zacari']",DAMN.,2017-04-14,2017,213400,True,87
1248,0b9oOr2ZgvyQu88wzixux9,USRC11801773,This Is America,['Childish Gambino'],This Is America,2018-05-06,2018,225773,True,71
1249,0TlLq3lA83rQOYtrqBqSct,USCM51800191,Nonstop,['Drake'],Scorpion,2018-06-29,2018,238614,True,82
1250,1HXy5I3HTWq8OvxCn0z7G7,USRN11700088,Heaven,['Kane Brown'],Kane Brown (Deluxe Edition),2017-10-06,2017,179506,False,75
1251,42ReTtvNze2AqTwS9DUGn1,USSYS1002757,Bodak Yellow (Money Moves) [Made Popular By Cardi B] [Karaoke Version],['Party Tyme Karaoke'],Party Tyme Karaoke - Super Hits 31,2018-06-08,2018,216233,False,0
1252,6dbSBQXCctYSVryynHXaZ4,QMRSZ1800280,Freaky Friday (feat. Chris Brown),"['Lil Dicky', 'Chris Brown']",Freaky Friday (feat. Chris Brown),2018-03-16,2018,216631,True,72
1253,2HBtd9MYDd2xDVu8Zc6pwt,QMEU31720103,GUMMO,['6ix9ine'],Day69: Graduation Day,2018-04-10,2018,157643,True,65
1254,1ZAyjvIk9YiD76yYy0TEG6,USUM71800892,Plug Walk,['Rich The Kid'],The World Is Yours,2018-03-30,2018,175229,True,73
1255,6AvfZXpbb6r35DfF7gHPRq,USUM71710370,Wait,['Maroon 5'],Red Pill Blues (Deluxe),2018-06-15,2018,190642,False,62
1256,2Yl4OmDby9iitgNWZPwxkd,USAT21801270,Be Careful,['Cardi B'],Invasion of Privacy,2018-04-06,2018,210787,True,72
